district_code,category,coverage_pct
TG_ADILABAD,ELECTRICITY,34.8
TG_ADILABAD,HEALTH,22.8
TG_ADILABAD,EDUCATION,22.8
TG_ADILABAD,DIGITAL,35.8
TG_ADILABAD,HOUSING,33.8
TG_ADILABAD,IRRIGATION,21.8
TG_ADILABAD,TRANSPORT,30.8
TG_RANGAREDDY,WATER_SUPPLY,69.8
TG_RANGAREDDY,SANITATION,52.8
TG_RANGAREDDY,ROADS,63.8
TG_RANGAREDDY,ELECTRICITY,53.8
TG_RANGAREDDY,HEALTH,61.8
TG_RANGAREDDY,EDUCATION,59.8
TG_RANGAREDDY,DIGITAL,76.8
TG_RANGAREDDY,HOUSING,76.8
TG_RANGAREDDY,IRRIGATION,53.8
TG_RANGAREDDY,TRANSPORT,52.8
TG_MEDCHAL_MALKAJGIRI,WATER_SUPPLY,67.1
TG_MEDCHAL_MALKAJGIRI,SANITATION,72.1
TG_MEDCHAL_MALKAJGIRI,ROADS,62.1
TG_MEDCHAL_MALKAJGIRI,ELECTRICITY,66.1
TG_MEDCHAL_MALKAJGIRI,HEALTH,61.1
TG_MEDCHAL_MALKAJGIRI,EDUCATION,65.1
TG_MEDCHAL_MALKAJGIRI,DIGITAL,78.1
TG_MEDCHAL_MALKAJGIRI,HOUSING,60.1
TG_MEDCHAL_MALKAJGIRI,IRRIGATION,59.1
TG_MEDCHAL_MALKAJGIRI,TRANSPORT,63.1
UP_LUCKNOW,WATER_SUPPLY,64.6
UP_LUCKNOW,SANITATION,68.6
UP_LUCKNOW,ROADS,59.6
UP_LUCKNOW,ELECTRICITY,63.6
UP_LUCKNOW,HEALTH,67.6
UP_LUCKNOW,EDUCATION,56.6
UP_LUCKNOW,DIGITAL,68.6
UP_LUCKNOW,HOUSING,67.6
UP_LUCKNOW,IRRIGATION,62.6
UP_LUCKNOW,TRANSPORT,55.6
UP_KANPUR_NAGAR,WATER_SUPPLY,56.7
UP_KANPUR_NAGAR,SANITATION,60.7
UP_KANPUR_NAGAR,ROADS,63.7
UP_KANPUR_NAGAR,ELECTRICITY,50.7
UP_KANPUR_NAGAR,HEALTH,47.7
UP_KANPUR_NAGAR,EDUCATION,48.7
UP_KANPUR_NAGAR,DIGITAL,54.7
UP_KANPUR_NAGAR,HOUSING,51.7
UP_KANPUR_NAGAR,IRRIGATION,51.7
UP_KANPUR_NAGAR,TRANSPORT,60.7
UP_VARANASI,WATER_SUPPLY,50.9
UP_VARANASI,SANITATION,53.9
UP_VARANASI,ROADS,48.9
UP_VARANASI,ELECTRICITY,42.9
UP_VARANASI,HEALTH,54.9
UP_VARANASI,EDUCATION,42.9
UP_VARANASI,DIGITAL,56.9
UP_VARANASI,HOUSING,54.9
UP_VARANASI,IRRIGATION,62.9
UP_VARANASI,TRANSPORT,61.9
UP_PRAYAGRAJ,WATER_SUPPLY,48.4
UP_PRAYAGRAJ,SANITATION,56.4
UP_PRAYAGRAJ,ROADS,49.4
UP_PRAYAGRAJ,ELECTRICITY,43.4
UP_PRAYAGRAJ,HEALTH,60.4
UP_PRAYAGRAJ,EDUCATION,50.4
UP_PRAYAGRAJ,DIGITAL,57.4
UP_PRAYAGRAJ,HOUSING,40.4
UP_PRAYAGRAJ,IRRIGATION,62.4
UP_PRAYAGRAJ,TRANSPORT,41.4
UP_AGRA,WATER_SUPPLY,45.3
UP_AGRA,SANITATION,54.3
UP_AGRA,ROADS,49.3
UP_AGRA,ELECTRICITY,62.3
UP_AGRA,HEALTH,52.3
UP_AGRA,EDUCATION,57.3
UP_AGRA,DIGITAL,50.3
UP_AGRA,HOUSING,48.3
UP_AGRA,IRRIGATION,48.3
UP_AGRA,TRANSPORT,48.3
UP_MEERUT,WATER_SUPPLY,55.0
UP_MEERUT,SANITATION,55.0
UP_MEERUT,ROADS,65.0
UP_MEERUT,ELECTRICITY,46.0
UP_MEERUT,HEALTH,65.0
UP_MEERUT,EDUCATION,50.0
UP_MEERUT,DIGITAL,55.0
UP_MEERUT,HOUSING,47.0
UP_MEERUT,IRRIGATION,57.0
UP_MEERUT,TRANSPORT,56.0
UP_GHAZIABAD,WATER_SUPPLY,79.4
UP_GHAZIABAD,SANITATION,75.4
UP_GHAZIABAD,ROADS,69.4
UP_GHAZIABAD,ELECTRICITY,59.4
UP_GHAZIABAD,HEALTH,63.4
UP_GHAZIABAD,EDUCATION,68.4
UP_GHAZIABAD,DIGITAL,56.4
UP_GHAZIABAD,HOUSING,61.4
UP_GHAZIABAD,IRRIGATION,70.4
UP_GHAZIABAD,TRANSPORT,80.4
UP_GAUTAM_BUDDHA_NAGAR,WATER_SUPPLY,76.9
UP_GAUTAM_BUDDHA_NAGAR,SANITATION,76.9
UP_GAUTAM_BUDDHA_NAGAR,ROADS,70.9
UP_GAUTAM_BUDDHA_NAGAR,ELECTRICITY,80.9
UP_GAUTAM_BUDDHA_NAGAR,HEALTH,81.9
UP_GAUTAM_BUDDHA_NAGAR,EDUCATION,77.9
UP_GAUTAM_BUDDHA_NAGAR,DIGITAL,65.9
UP_GAUTAM_BUDDHA_NAGAR,HOUSING,80.9
UP_GAUTAM_BUDDHA_NAGAR,IRRIGATION,79.9
UP_GAUTAM_BUDDHA_NAGAR,TRANSPORT,77.9
UP_BAREILLY,WATER_SUPPLY,28.1
UP_BAREILLY,SANITATION,38.1
UP_BAREILLY,ROADS,38.1
UP_BAREILLY,ELECTRICITY,23.1
UP_BAREILLY,HEALTH,35.1
UP_BAREILLY,EDUCATION,44.1
UP_BAREILLY,DIGITAL,25.1
UP_BAREILLY,HOUSING,25.1
UP_BAREILLY,IRRIGATION,23.1
UP_BAREILLY,TRANSPORT,46.1
UP_ALIGARH,WATER_SUPPLY,36.2
UP_ALIGARH,SANITATION,36.2
UP_ALIGARH,ROADS,46.2
UP_ALIGARH,ELECTRICITY,44.2
UP_ALIGARH,HEALTH,50.2
UP_ALIGARH,EDUCATION,50.2
UP_ALIGARH,DIGITAL,54.2
UP_ALIGARH,HOUSING,46.2
UP_ALIGARH,IRRIGATION,32.2
UP_ALIGARH,TRANSPORT,31.2
UP_MORADABAD,WATER_SUPPLY,45.3
UP_MORADABAD,SANITATION,39.3
UP_MORADABAD,ROADS,38.3
UP_MORADABAD,ELECTRICITY,43.3
UP_MORADABAD,HEALTH,22.3
UP_MORADABAD,EDUCATION,27.3
UP_MORADABAD,DIGITAL,21.3
UP_MORADABAD,HOUSING,40.3
UP_MORADABAD,IRRIGATION,25.3
UP_MORADABAD,TRANSPORT,30.3
UP_GORAKHPUR,WATER_SUPPLY,45.1
UP_GORAKHPUR,SANITATION,33.1
UP_GORAKHPUR,ROADS,34.1
UP_GORAKHPUR,ELECTRICITY,37.1
UP_GORAKHPUR,HEALTH,54.1
UP_GORAKHPUR,EDUCATION,53.1
UP_GORAKHPUR,DIGITAL,40.1
UP_GORAKHPUR,HOUSING,45.1
UP_GORAKHPUR,IRRIGATION,33.1
UP_GORAKHPUR,TRANSPORT,38.1
UP_SAHARANPUR,WATER_SUPPLY,39.0
UP_SAHARANPUR,SANITATION,44.0
UP_SAHARANPUR,ROADS,38.0
UP_SAHARANPUR,ELECTRICITY,37.0
UP_SAHARANPUR,HEALTH,52.0
UP_SAHARANPUR,EDUCATION,45.0
UP_SAHARANPUR,DIGITAL,50.0
UP_SAHARANPUR,HOUSING,40.0
UP_SAHARANPUR,IRRIGATION,37.0
UP_SAHARANPUR,TRANSPORT,36.0
UP_JHANSI,WATER_SUPPLY,43.3
UP_JHANSI,SANITATION,46.3
UP_JHANSI,ROADS,46.3
UP_JHANSI,ELECTRICITY,51.3
UP_JHANSI,HEALTH,43.3
UP_JHANSI,EDUCATION,42.3
UP_JHANSI,DIGITAL,58.3
UP_JHANSI,HOUSING,56.3
UP_JHANSI,IRRIGATION,41.3
UP_JHANSI,TRANSPORT,55.3
UP_MATHURA,WATER_SUPPLY,58.8
UP_MATHURA,SANITATION,35.8
UP_MATHURA,ROADS,53.8
UP_MATHURA,ELECTRICITY,39.8
UP_MATHURA,HEALTH,56.8
UP_MATHURA,EDUCATION,50.8
UP_MATHURA,DIGITAL,35.8
UP_MATHURA,HOUSING,37.8
UP_MATHURA,IRRIGATION,38.8
UP_MATHURA,TRANSPORT,35.8
UP_AYODHYA,WATER_SUPPLY,53.4
UP_AYODHYA,SANITATION,40.4
UP_AYODHYA,ROADS,44.4
UP_AYODHYA,ELECTRICITY,34.4
UP_AYODHYA,HEALTH,50.4
UP_AYODHYA,EDUCATION,51.4
UP_AYODHYA,DIGITAL,33.4
UP_AYODHYA,HOUSING,46.4
UP_AYODHYA,IRRIGATION,39.4
UP_AYODHYA,TRANSPORT,35.4
UP_SHRAVASTI,WATER_SUPPLY,11.0
UP_SHRAVASTI,SANITATION,25.0
UP_SHRAVASTI,ROADS,11.0
UP_SHRAVASTI,ELECTRICITY,14.0
UP_SHRAVASTI,HEALTH,22.0
UP_SHRAVASTI,EDUCATION,10.0
UP_SHRAVASTI,DIGITAL,26.0
UP_SHRAVASTI,HOUSING,22.0
UP_SHRAVASTI,IRRIGATION,11.0
UP_SHRAVASTI,TRANSPORT,10.0
UP_BAHRAICH,WATER_SUPPLY,10.0
UP_BAHRAICH,SANITATION,17.0
UP_BAHRAICH,ROADS,10.0
UP_BAHRAICH,ELECTRICITY,10.0
UP_BAHRAICH,HEALTH,10.0
UP_BAHRAICH,EDUCATION,15.0
UP_BAHRAICH,DIGITAL,23.0
UP_BAHRAICH,HOUSING,25.0
UP_BAHRAICH,IRRIGATION,10.0
UP_BAHRAICH,TRANSPORT,10.0
GJ_AHMEDABAD,WATER_SUPPLY,74.3
GJ_AHMEDABAD,SANITATION,69.3
GJ_AHMEDABAD,ROADS,77.3
GJ_AHMEDABAD,ELECTRICITY,74.3
GJ_AHMEDABAD,HEALTH,67.3
GJ_AHMEDABAD,EDUCATION,69.3
GJ_AHMEDABAD,DIGITAL,57.3
GJ_AHMEDABAD,HOUSING,60.3
GJ_AHMEDABAD,IRRIGATION,65.3
GJ_AHMEDABAD,TRANSPORT,80.3
GJ_SURAT,WATER_SUPPLY,83.1
GJ_SURAT,SANITATION,65.1
GJ_SURAT,ROADS,80.1
GJ_SURAT,ELECTRICITY,79.1
GJ_SURAT,HEALTH,78.1
GJ_SURAT,EDUCATION,67.1
GJ_SURAT,DIGITAL,83.1
GJ_SURAT,HOUSING,68.1
GJ_SURAT,IRRIGATION,66.1
GJ_SURAT,TRANSPORT,64.1
GJ_VADODARA,WATER_SUPPLY,56.1
GJ_VADODARA,SANITATION,54.1
GJ_VADODARA,ROADS,64.1
GJ_VADODARA,ELECTRICITY,69.1
GJ_VADODARA,HEALTH,60.1
GJ_VADODARA,EDUCATION,56.1
GJ_VADODARA,DIGITAL,59.1
GJ_VADODARA,HOUSING,65.1
GJ_VADODARA,IRRIGATION,54.1
GJ_VADODARA,TRANSPORT,57.1
GJ_RAJKOT,WATER_SUPPLY,60.0
GJ_RAJKOT,SANITATION,66.0
GJ_RAJKOT,ROADS,73.0
GJ_RAJKOT,ELECTRICITY,67.0
GJ_RAJKOT,HEALTH,64.0
GJ_RAJKOT,EDUCATION,60.0
GJ_RAJKOT,DIGITAL,73.0
GJ_RAJKOT,HOUSING,66.0
GJ_RAJKOT,IRRIGATION,62.0
GJ_RAJKOT,TRANSPORT,68.0
GJ_BHAVNAGAR,WATER_SUPPLY,63.3
GJ_BHAVNAGAR,SANITATION,39.3
GJ_BHAVNAGAR,ROADS,61.3
GJ_BHAVNAGAR,ELECTRICITY,48.3
GJ_BHAVNAGAR,HEALTH,44.3
GJ_BHAVNAGAR,EDUCATION,50.3
GJ_BHAVNAGAR,DIGITAL,45.3
GJ_BHAVNAGAR,HOUSING,55.3
GJ_BHAVNAGAR,IRRIGATION,61.3
GJ_BHAVNAGAR,TRANSPORT,50.3
GJ_JAMNAGAR,WATER_SUPPLY,47.5
GJ_JAMNAGAR,SANITATION,60.5
GJ_JAMNAGAR,ROADS,54.5
GJ_JAMNAGAR,ELECTRICITY,38.5
GJ_JAMNAGAR,HEALTH,55.5
GJ_JAMNAGAR,EDUCATION,50.5
GJ_JAMNAGAR,DIGITAL,37.5
GJ_JAMNAGAR,HOUSING,55.5
GJ_JAMNAGAR,IRRIGATION,56.5
GJ_JAMNAGAR,TRANSPORT,39.5
GJ_GANDHINAGAR,WATER_SUPPLY,61.5
GJ_GANDHINAGAR,SANITATION,66.5
GJ_GANDHINAGAR,ROADS,61.5
GJ_GANDHINAGAR,ELECTRICITY,75.5
GJ_GANDHINAGAR,HEALTH,57.5
GJ_GANDHINAGAR,EDUCATION,62.5
GJ_GANDHINAGAR,DIGITAL,71.5
GJ_GANDHINAGAR,HOUSING,70.5
GJ_GANDHINAGAR,IRRIGATION,72.5
GJ_GANDHINAGAR,TRANSPORT,55.5
GJ_DAHOD,WATER_SUPPLY,13.2
GJ_DAHOD,SANITATION,19.2
GJ_DAHOD,ROADS,21.2
GJ_DAHOD,ELECTRICITY,27.2
GJ_DAHOD,HEALTH,29.2
GJ_DAHOD,EDUCATION,29.2
GJ_DAHOD,DIGITAL,29.2
GJ_DAHOD,HOUSING,25.2
GJ_DAHOD,IRRIGATION,13.2
GJ_DAHOD,TRANSPORT,18.2
GJ_KUTCH,WATER_SUPPLY,49.8
GJ_KUTCH,SANITATION,48.8
GJ_KUTCH,ROADS,54.8
GJ_KUTCH,ELECTRICITY,53.8
GJ_KUTCH,HEALTH,58.8
GJ_KUTCH,EDUCATION,49.8
GJ_KUTCH,DIGITAL,46.8
GJ_KUTCH,HOUSING,53.8
GJ_KUTCH,IRRIGATION,44.8
GJ_KUTCH,TRANSPORT,54.8
RJ_JAIPUR,WATER_SUPPLY,67.4
RJ_JAIPUR,SANITATION,47.4
RJ_JAIPUR,ROADS,58.4
RJ_JAIPUR,ELECTRICITY,49.4
RJ_JAIPUR,HEALTH,50.4
RJ_JAIPUR,EDUCATION,51.4
RJ_JAIPUR,DIGITAL,52.4
RJ_JAIPUR,HOUSING,54.4
RJ_JAIPUR,IRRIGATION,54.4
RJ_JAIPUR,TRANSPORT,66.4
RJ_JODHPUR,WATER_SUPPLY,37.8
RJ_JODHPUR,SANITATION,51.8
RJ_JODHPUR,ROADS,36.8
RJ_JODHPUR,ELECTRICITY,40.8
RJ_JODHPUR,HEALTH,45.8
RJ_JODHPUR,EDUCATION,48.8
RJ_JODHPUR,DIGITAL,54.8
RJ_JODHPUR,HOUSING,39.8
RJ_JODHPUR,IRRIGATION,50.8
RJ_JODHPUR,TRANSPORT,47.8
RJ_KOTA,WATER_SUPPLY,55.5
RJ_KOTA,SANITATION,66.5
RJ_KOTA,ROADS,48.5
RJ_KOTA,ELECTRICITY,52.5
RJ_KOTA,HEALTH,63.5
RJ_KOTA,EDUCATION,56.5
RJ_KOTA,DIGITAL,46.5
RJ_KOTA,HOUSING,63.5
RJ_KOTA,IRRIGATION,50.5
RJ_KOTA,TRANSPORT,50.5
RJ_BIKANER,WATER_SUPPLY,35.2
RJ_BIKANER,SANITATION,31.2
RJ_BIKANER,ROADS,31.2
RJ_BIKANER,ELECTRICITY,31.2
RJ_BIKANER,HEALTH,53.2
RJ_BIKANER,EDUCATION,41.2
RJ_BIKANER,DIGITAL,38.2
RJ_BIKANER,HOUSING,46.2
RJ_BIKANER,IRRIGATION,46.2
RJ_BIKANER,TRANSPORT,55.2
RJ_AJMER,WATER_SUPPLY,45.4
RJ_AJMER,SANITATION,61.4
RJ_AJMER,ROADS,60.4
RJ_AJMER,ELECTRICITY,45.4
RJ_AJMER,HEALTH,60.4
RJ_AJMER,EDUCATION,59.4
RJ_AJMER,DIGITAL,46.4
RJ_AJMER,HOUSING,40.4
RJ_AJMER,IRRIGATION,55.4
RJ_AJMER,TRANSPORT,42.4
RJ_UDAIPUR,WATER_SUPPLY,48.5
RJ_UDAIPUR,SANITATION,46.5
RJ_UDAIPUR,ROADS,32.5
RJ_UDAIPUR,ELECTRICITY,45.5
RJ_UDAIPUR,HEALTH,29.5
RJ_UDAIPUR,EDUCATION,51.5
RJ_UDAIPUR,DIGITAL,28.5
RJ_UDAIPUR,HOUSING,35.5
RJ_UDAIPUR,IRRIGATION,42.5
RJ_UDAIPUR,TRANSPORT,44.5
RJ_BHILWARA,WATER_SUPPLY,42.7
RJ_BHILWARA,SANITATION,40.7
RJ_BHILWARA,ROADS,39.7
RJ_BHILWARA,ELECTRICITY,28.7
RJ_BHILWARA,HEALTH,44.7
RJ_BHILWARA,EDUCATION,35.7
RJ_BHILWARA,DIGITAL,45.7
RJ_BHILWARA,HOUSING,48.7
RJ_BHILWARA,IRRIGATION,34.7
RJ_BHILWARA,TRANSPORT,34.7
RJ_ALWAR,WATER_SUPPLY,40.6
RJ_ALWAR,SANITATION,59.6
RJ_ALWAR,ROADS,37.6
RJ_ALWAR,ELECTRICITY,45.6
RJ_ALWAR,HEALTH,36.6
RJ_ALWAR,EDUCATION,41.6
RJ_ALWAR,DIGITAL,38.6
RJ_ALWAR,HOUSING,38.6
RJ_ALWAR,IRRIGATION,43.6
RJ_ALWAR,TRANSPORT,50.6
RJ_BARMER,WATER_SUPPLY,32.4
RJ_BARMER,SANITATION,23.4
RJ_BARMER,ROADS,26.4
RJ_BARMER,ELECTRICITY,25.4
RJ_BARMER,HEALTH,34.4
RJ_BARMER,EDUCATION,14.4
RJ_BARMER,DIGITAL,16.4
RJ_BARMER,HOUSING,19.4
RJ_BARMER,IRRIGATION,24.4
RJ_BARMER,TRANSPORT,25.4
RJ_JALORE,WATER_SUPPLY,20.7
RJ_JALORE,SANITATION,20.7
RJ_JALORE,ROADS,15.7
RJ_JALORE,ELECTRICITY,15.7
RJ_JALORE,HEALTH,32.7
RJ_JALORE,EDUCATION,29.7
RJ_JALORE,DIGITAL,25.7
RJ_JALORE,HOUSING,26.7
RJ_JALORE,IRRIGATION,14.7
RJ_JALORE,TRANSPORT,32.7
RJ_BANSWARA,WATER_SUPPLY,30.5
RJ_BANSWARA,SANITATION,18.5
RJ_BANSWARA,ROADS,21.5
RJ_BANSWARA,ELECTRICITY,29.5
RJ_BANSWARA,HEALTH,29.5
RJ_BANSWARA,EDUCATION,32.5
RJ_BANSWARA,DIGITAL,12.5
RJ_BANSWARA,HOUSING,29.5
RJ_BANSWARA,IRRIGATION,13.5
RJ_BANSWARA,TRANSPORT,12.5
MP_BHOPAL,WATER_SUPPLY,54.2
MP_BHOPAL,SANITATION,56.2
MP_BHOPAL,ROADS,67.2
MP_BHOPAL,ELECTRICITY,56.2
MP_BHOPAL,HEALTH,70.2
MP_BHOPAL,EDUCATION,71.2
MP_BHOPAL,DIGITAL,54.2
MP_BHOPAL,HOUSING,56.2
MP_BHOPAL,IRRIGATION,63.2
MP_BHOPAL,TRANSPORT,53.2
MP_INDORE,WATER_SUPPLY,60.0
MP_INDORE,SANITATION,53.0
MP_INDORE,ROADS,74.0
MP_INDORE,ELECTRICITY,70.0
MP_INDORE,HEALTH,52.0
MP_INDORE,EDUCATION,74.0
MP_INDORE,DIGITAL,51.0
MP_INDORE,HOUSING,66.0
MP_INDORE,IRRIGATION,59.0
MP_INDORE,TRANSPORT,72.0
MP_JABALPUR,WATER_SUPPLY,51.3
MP_JABALPUR,SANITATION,62.3
MP_JABALPUR,ROADS,53.3
MP_JABALPUR,ELECTRICITY,58.3
MP_JABALPUR,HEALTH,66.3
MP_JABALPUR,EDUCATION,50.3
MP_JABALPUR,DIGITAL,72.3
MP_JABALPUR,HOUSING,48.3
MP_JABALPUR,IRRIGATION,56.3
MP_JABALPUR,TRANSPORT,68.3
MP_GWALIOR,WATER_SUPPLY,58.7
MP_GWALIOR,SANITATION,51.7
MP_GWALIOR,ROADS,57.7
MP_GWALIOR,ELECTRICITY,62.7
MP_GWALIOR,HEALTH,55.7
MP_GWALIOR,EDUCATION,44.7
MP_GWALIOR,DIGITAL,47.7
MP_GWALIOR,HOUSING,58.7
MP_GWALIOR,IRRIGATION,62.7
MP_GWALIOR,TRANSPORT,49.7
MP_UJJAIN,WATER_SUPPLY,59.6
MP_UJJAIN,SANITATION,49.6
MP_UJJAIN,ROADS,42.6
MP_UJJAIN,ELECTRICITY,42.6
MP_UJJAIN,HEALTH,46.6
MP_UJJAIN,EDUCATION,41.6
MP_UJJAIN,DIGITAL,45.6
MP_UJJAIN,HOUSING,50.6
MP_UJJAIN,IRRIGATION,38.6
MP_UJJAIN,TRANSPORT,50.6
MP_SAGAR,WATER_SUPPLY,55.5
MP_SAGAR,SANITATION,61.5
MP_SAGAR,ROADS,37.5
MP_SAGAR,ELECTRICITY,47.5
MP_SAGAR,HEALTH,42.5
MP_SAGAR,EDUCATION,42.5
MP_SAGAR,DIGITAL,54.5
MP_SAGAR,HOUSING,46.5
MP_SAGAR,IRRIGATION,39.5
MP_SAGAR,TRANSPORT,44.5
MP_ALIRAJPUR,WATER_SUPPLY,14.0
MP_ALIRAJPUR,SANITATION,17.0
MP_ALIRAJPUR,ROADS,23.0
MP_ALIRAJPUR,ELECTRICITY,11.0
MP_ALIRAJPUR,HEALTH,19.0
MP_ALIRAJPUR,EDUCATION,10.0
MP_ALIRAJPUR,DIGITAL,10.0
MP_ALIRAJPUR,HOUSING,10.0
MP_ALIRAJPUR,IRRIGATION,10.0
MP_ALIRAJPUR,TRANSPORT,21.0
MP_JHABUA,WATER_SUPPLY,10.0
MP_JHABUA,SANITATION,12.0
MP_JHABUA,ROADS,16.0
MP_JHABUA,ELECTRICITY,10.0
MP_JHABUA,HEALTH,10.0
MP_JHABUA,EDUCATION,10.0
MP_JHABUA,DIGITAL,10.0
MP_JHABUA,HOUSING,26.0
MP_JHABUA,IRRIGATION,26.0
MP_JHABUA,TRANSPORT,11.0
BR_PATNA,WATER_SUPPLY,55.4
BR_PATNA,SANITATION,43.4
BR_PATNA,ROADS,45.4
BR_PATNA,ELECTRICITY,49.4
BR_PATNA,HEALTH,61.4
BR_PATNA,EDUCATION,62.4
BR_PATNA,DIGITAL,60.4
BR_PATNA,HOUSING,58.4
BR_PATNA,IRRIGATION,62.4
BR_PATNA,TRANSPORT,57.4
BR_GAYA,WATER_SUPPLY,44.8
BR_GAYA,SANITATION,38.8
BR_GAYA,ROADS,31.8
BR_GAYA,ELECTRICITY,32.8
BR_GAYA,HEALTH,27.8
BR_GAYA,EDUCATION,46.8
BR_GAYA,DIGITAL,28.8
BR_GAYA,HOUSING,45.8
BR_GAYA,IRRIGATION,44.8
BR_GAYA,TRANSPORT,30.8
BR_BHAGALPUR,WATER_SUPPLY,24.0
BR_BHAGALPUR,SANITATION,48.0
BR_BHAGALPUR,ROADS,39.0
BR_BHAGALPUR,ELECTRICITY,26.0
BR_BHAGALPUR,HEALTH,37.0
BR_BHAGALPUR,EDUCATION,40.0
BR_BHAGALPUR,DIGITAL,25.0
BR_BHAGALPUR,HOUSING,43.0
BR_BHAGALPUR,IRRIGATION,32.0
BR_BHAGALPUR,TRANSPORT,45.0
BR_MUZAFFARPUR,WATER_SUPPLY,28.1
BR_MUZAFFARPUR,SANITATION,32.1
BR_MUZAFFARPUR,ROADS,44.1
BR_MUZAFFARPUR,ELECTRICITY,26.1
BR_MUZAFFARPUR,HEALTH,26.1
BR_MUZAFFARPUR,EDUCATION,27.1
BR_MUZAFFARPUR,DIGITAL,26.1
BR_MUZAFFARPUR,HOUSING,26.1
BR_MUZAFFARPUR,IRRIGATION,42.1
BR_MUZAFFARPUR,TRANSPORT,34.1
BR_DARBHANGA,WATER_SUPPLY,23.1
BR_DARBHANGA,SANITATION,23.1
BR_DARBHANGA,ROADS,20.1
BR_DARBHANGA,ELECTRICITY,15.1
BR_DARBHANGA,HEALTH,32.1
BR_DARBHANGA,EDUCATION,17.1
BR_DARBHANGA,DIGITAL,31.1
BR_DARBHANGA,HOUSING,16.1
BR_DARBHANGA,IRRIGATION,22.1
BR_DARBHANGA,TRANSPORT,33.1
BR_NALANDA,WATER_SUPPLY,31.6
BR_NALANDA,SANITATION,46.6
BR_NALANDA,ROADS,36.6
BR_NALANDA,ELECTRICITY,31.6
BR_NALANDA,HEALTH,27.6
BR_NALANDA,EDUCATION,34.6
BR_NALANDA,DIGITAL,31.6
BR_NALANDA,HOUSING,29.6
BR_NALANDA,IRRIGATION,37.6
BR_NALANDA,TRANSPORT,30.6
BR_SITAMARHI,WATER_SUPPLY,17.3
BR_SITAMARHI,SANITATION,10.0
BR_SITAMARHI,ROADS,10.0
BR_SITAMARHI,ELECTRICITY,10.0
BR_SITAMARHI,HEALTH,10.0
BR_SITAMARHI,EDUCATION,10.3
BR_SITAMARHI,DIGITAL,12.3
BR_SITAMARHI,HOUSING,24.3
BR_SITAMARHI,IRRIGATION,17.3
BR_SITAMARHI,TRANSPORT,10.0
BR_ARARIA,WATER_SUPPLY,10.0
BR_ARARIA,SANITATION,23.0
BR_ARARIA,ROADS,10.0
BR_ARARIA,ELECTRICITY,26.0
BR_ARARIA,HEALTH,27.0
BR_ARARIA,EDUCATION,21.0
BR_ARARIA,DIGITAL,10.0
BR_ARARIA,HOUSING,26.0
BR_ARARIA,IRRIGATION,10.0
BR_ARARIA,TRANSPORT,18.0
BR_PURNIA,WATER_SUPPLY,10.1
BR_PURNIA,SANITATION,19.1
BR_PURNIA,ROADS,23.1
BR_PURNIA,ELECTRICITY,19.1
BR_PURNIA,HEALTH,26.1
BR_PURNIA,EDUCATION,14.1
BR_PURNIA,DIGITAL,16.1
BR_PURNIA,HOUSING,27.1
BR_PURNIA,IRRIGATION,22.1
BR_PURNIA,TRANSPORT,15.1
WB_KOLKATA,WATER_SUPPLY,63.4
WB_KOLKATA,SANITATION,57.4
WB_KOLKATA,ROADS,71.4
WB_KOLKATA,ELECTRICITY,69.4
WB_KOLKATA,HEALTH,57.4
WB_KOLKATA,EDUCATION,69.4
WB_KOLKATA,DIGITAL,80.4
WB_KOLKATA,HOUSING,64.4
WB_KOLKATA,IRRIGATION,60.4
WB_KOLKATA,TRANSPORT,68.4
WB_HOWRAH,WATER_SUPPLY,65.8
WB_HOWRAH,SANITATION,70.8
WB_HOWRAH,ROADS,76.8
WB_HOWRAH,ELECTRICITY,67.8
WB_HOWRAH,HEALTH,61.8
WB_HOWRAH,EDUCATION,70.8
WB_HOWRAH,DIGITAL,60.8
WB_HOWRAH,HOUSING,65.8
WB_HOWRAH,IRRIGATION,68.8
WB_HOWRAH,TRANSPORT,60.8
WB_PASCHIM_BARDHAMAN,WATER_SUPPLY,55.6
WB_PASCHIM_BARDHAMAN,SANITATION,55.6
WB_PASCHIM_BARDHAMAN,ROADS,50.6
WB_PASCHIM_BARDHAMAN,ELECTRICITY,48.6
WB_PASCHIM_BARDHAMAN,HEALTH,49.6
WB_PASCHIM_BARDHAMAN,EDUCATION,50.6
WB_PASCHIM_BARDHAMAN,DIGITAL,59.6
WB_PASCHIM_BARDHAMAN,HOUSING,61.6
WB_PASCHIM_BARDHAMAN,IRRIGATION,53.6
WB_PASCHIM_BARDHAMAN,TRANSPORT,65.6
WB_DARJEELING,WATER_SUPPLY,66.7
WB_DARJEELING,SANITATION,45.7
WB_DARJEELING,ROADS,55.7
WB_DARJEELING,ELECTRICITY,52.7
WB_DARJEELING,HEALTH,64.7
WB_DARJEELING,EDUCATION,59.7
WB_DARJEELING,DIGITAL,44.7
WB_DARJEELING,HOUSING,62.7
WB_DARJEELING,IRRIGATION,47.7
WB_DARJEELING,TRANSPORT,56.7
WB_PURULIA,WATER_SUPPLY,29.7
WB_PURULIA,SANITATION,21.7
WB_PURULIA,ROADS,26.7
WB_PURULIA,ELECTRICITY,34.7
WB_PURULIA,HEALTH,25.7
WB_PURULIA,EDUCATION,39.7
WB_PURULIA,DIGITAL,19.7
WB_PURULIA,HOUSING,26.7
WB_PURULIA,IRRIGATION,22.7
WB_PURULIA,TRANSPORT,21.7
